Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Message Type,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-17 07:27:32,2025-10-17 07:17:21,2025-10-17 07:17:21,4675530620,3074,01,02,83,118,38,4056,2B,1,18,0.6,20,33,260,1006.1,-25.0227698,-51.5195498,621.4,00097B58,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,0000,00
2025-10-17 07:27:32,2025-10-17 07:16:55,2025-10-17 07:16:55,4675530620,3073,01,02,83,118,38,4056,2B,1,18,0.6,20,34,307,996.4,-25.023796,-51.5174098,621.1,00097A5E,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FF9E,00
2025-10-17 07:27:31,2025-10-17 07:16:43,2025-10-17 07:16:43,4675530620,3072,01,02,83,118,38,4056,2B,1,18,0.6,20,33,261,997.3,-25.023913,-51.5163914,621.0,000979F2,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FF9E,00
2025-10-17 07:27:31,2025-10-17 07:16:19,2025-10-17 07:16:19,4675530620,3071,01,02,83,118,38,4056,2B,1,19,0.6,20,31,215,1003.2,-25.0226003,-51.5151728,620.8,0009792C,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,0000,00
2025-10-17 07:27:31,2025-10-17 07:15:59,2025-10-17 07:15:59,4675530620,3070,01,02,83,118,38,4056,2B,1,17,0.6,20,37,261,994.3,-25.0219606,-51.5137635,620.7,0009787D,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,0000,00
2025-10-17 07:27:31,2025-10-17 07:15:49,2025-10-17 07:15:49,4675530620,3069,01,02,83,118,38,4056,2B,1,16,0.6,20,20,214,992.5,-25.0214776,-51.5130598,620.6,00097824,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,0000,00
2025-10-17 07:27:30,2025-10-17 07:14:56,2025-10-17 07:14:56,4675530620,3068,01,02,83,118,38,4056,2B,1,19,0.5,20,34,260,997.1,-25.0204309,-51.5104787,620.3,000976FF,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,0000,00
2025-10-17 07:27:30,2025-10-17 07:14:06,2025-10-17 07:14:06,4675530620,3067,01,02,83,118,38,4056,2B,1,19,0.5,20,27,214,1009.5,-25.0174607,-51.5079562,619.8,00097515,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFA3,00
2025-10-17 07:20:27,2025-10-17 07:14:06,2025-10-17 07:14:06,4675530620,3067,01,02,83,118,38,4056,2B,1,19,0.5,20,27,214,1009.5,-25.0174607,-51.5079562,619.8,00097515,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFA3,00
2025-10-17 07:20:26,2025-10-17 07:13:41,2025-10-17 07:13:41,4675530620,3066,01,02,83,118,38,4056,2B,1,18,0.6,20,35,261,1002.4,-25.0174507,-51.5057822,619.6,0009742C,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFA3,00
2025-10-17 07:20:25,2025-10-17 07:12:19,2025-10-17 07:12:19,4675530620,3065,01,02,83,118,38,4056,2B,1,20,0.5,20,28,215,992.9,-25.0117813,-51.5022006,618.8,0009710D,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:24,2025-10-17 07:12:00,2025-10-17 07:12:00,4675530620,3064,01,02,83,118,38,4056,2B,1,18,0.6,20,36,262,991.2,-25.0114555,-51.5004533,618.6,0009705A,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:24,2025-10-17 07:11:22,2025-10-17 07:11:22,4675530620,3063,01,02,83,118,38,4056,2B,1,20,0.5,20,30,308,1014.9,-25.0129353,-51.4979424,618.3,00096F1B,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:23,2025-10-17 07:10:50,2025-10-17 07:10:50,4675530620,3062,01,02,83,118,38,4056,2B,1,19,0.6,20,23,354,1018.2,-25.0149534,-51.4969772,618.0,00096E1C,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:22,2025-10-17 07:10:44,2025-10-17 07:10:44,4675530620,3061,01,02,83,118,38,4056,2B,1,20,0.5,20,27,302,1012.5,-25.0152923,-51.496806,618.0,00096DF0,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:21,2025-10-17 07:09:36,2025-10-17 07:09:36,4675530620,3060,01,02,83,118,38,4056,2B,1,18,0.6,20,15,256,997.7,-25.0146537,-51.4936012,617.6,00096C9F,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:20,2025-10-17 07:09:16,2025-10-17 07:09:16,4675530620,3059,01,02,83,118,38,4056,2B,1,18,0.6,20,15,210,985.6,-25.0142292,-51.4928634,617.5,00096C49,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:19,2025-10-17 07:09:03,2025-10-17 07:09:03,4675530620,3058,01,02,83,118,38,4056,2B,1,18,0.6,20,12,256,980.8,-25.0138694,-51.4924998,617.5,00096C12,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:19,2025-10-17 07:07:46,2025-10-17 07:07:46,4675530620,3057,01,02,83,118,38,4058,2B,1,18,0.6,20,28,303,960.7,-25.0157432,-51.490971,617.2,00096B06,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:18,2025-10-17 07:07:26,2025-10-17 07:07:26,4675530620,3056,01,02,83,118,38,4058,2B,1,19,0.5,20,23,257,970.1,-25.0159423,-51.48935,617.1,00096A5E,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:17,2025-10-17 07:07:21,2025-10-17 07:07:21,4675530620,3055,01,02,83,118,38,4058,2B,1,18,0.6,20,11,336,973.8,-25.0159681,-51.4891273,617.0,00096A48,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:16,2025-10-17 07:06:56,2025-10-17 07:06:56,4675530620,3054,01,02,83,118,38,4058,2B,1,19,0.5,20,21,23,990.1,-25.0171286,-51.4899791,616.9,000969A8,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:15,2025-10-17 07:06:21,2025-10-17 07:06:21,4675530620,3053,01,02,83,118,38,4058,2B,1,19,0.5,20,33,336,1018.3,-25.0191627,-51.4891857,616.6,000968B2,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:14,2025-10-17 07:05:09,2025-10-17 07:05:09,4675530620,3052,01,02,83,123,30,4058,0B,1,19,0.5,20,16,10,1022.0,-25.0221278,-51.4897301,616.3,0009675D,0001800B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:14,2025-10-17 07:02:10,2025-10-17 07:02:10,4675530620,3051,01,02,83,118,38,4058,2B,1,20,0.5,20,34,344,1028.9,-25.0293011,-51.4902569,615.5,00096425,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:13,2025-10-17 07:01:45,2025-10-17 07:01:45,4675530620,3050,01,02,83,118,38,4058,2B,1,19,0.6,20,35,30,1026.7,-25.0312226,-51.4912293,615.2,00096336,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:12,2025-10-17 07:01:32,2025-10-17 07:01:32,4675530620,3049,01,02,83,118,38,4058,2B,1,18,0.6,20,28,344,1027.1,-25.0322261,-51.4914492,615.1,000962C4,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:11,2025-10-17 07:01:11,2025-10-17 07:01:11,4675530620,3048,01,02,83,118,38,4058,2B,1,19,0.6,20,20,298,1030.3,-25.0334162,-51.4904223,614.9,0009621C,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:08,2025-10-17 07:01:00,2025-10-17 07:01:00,4675530620,3047,01,02,83,118,38,4058,2B,1,17,0.6,20,13,344,1042.2,-25.033945,-51.4901368,614.9,000961D6,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-17 07:20:08,2025-10-17 07:00:09,2025-10-17 07:00:09,4675530620,3046,01,02,83,118,38,4058,2B,1,20,0.5,20,33,91,1066.0,-25.0346974,-51.4923114,614.6,000960D7,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA1,00
2025-10-17 07:20:07,2025-10-17 06:59:42,2025-10-17 06:59:42,4675530620,3045,01,02,83,118,38,4058,2B,1,20,0.5,20,32,45,1072.6,-25.0361457,-51.4940887,614.4,00095FD3,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA1,00
2025-10-17 06:58:30,2025-10-17 06:58:30,2025-10-17 06:58:30,4675530620,3044,01,02,83,118,38,4060,2B,1,20,0.5,00,34,94,1078.1,-25.0366093,-51.5004365,613.7,00095D36,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA8,0F
2025-10-17 06:57:09,2025-10-17 06:55:38,2025-10-17 06:55:38,4675530620,3043,01,02,83,118,38,4060,2B,1,21,0.5,20,29,140,1056.2,-25.027179,-51.511898,612.1,000956F9,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FF9C,00
2025-10-17 06:57:09,2025-10-17 06:55:26,2025-10-17 06:55:26,4675530620,3042,01,02,83,118,38,4060,2B,1,21,0.5,20,36,189,1058.4,-25.0261274,-51.5118775,612.0,00095688,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FF9C,00
2025-10-17 06:57:08,2025-10-17 06:55:06,2025-10-17 06:55:06,4675530620,3041,01,02,83,118,38,4060,2B,1,21,0.5,20,31,142,1045.9,-25.0246324,-51.5125141,611.8,000955D2,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF98,08
2025-10-17 06:57:08,2025-10-17 06:54:28,2025-10-17 06:54:28,4675530620,3040,01,02,83,118,38,4060,2B,1,20,0.5,20,23,96,1013.3,-25.0230081,-51.5148349,611.5,000954A0,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF98,08
2025-10-17 06:57:08,2025-10-17 06:54:15,2025-10-17 06:54:15,4675530620,3039,01,02,83,118,38,4060,2B,1,20,0.5,20,34,50,1000.7,-25.0236372,-51.5157052,611.4,00095430,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF98,08
2025-10-17 06:52:33,2025-10-17 06:51:48,2025-10-17 06:51:48,4675530620,3038,01,02,83,118,38,4060,2B,1,19,0.6,20,29,96,966.3,-25.0246704,-51.5284321,610.0,00094EC0,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFB9,00
2025-10-17 06:52:32,2025-10-17 06:51:14,2025-10-17 06:51:14,4675530620,3037,01,02,83,118,38,4060,2B,1,19,0.6,20,35,143,973.3,-25.0223571,-51.5298345,609.7,00094D95,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FF9A,00
2025-10-17 06:52:32,2025-10-17 06:50:36,2025-10-17 06:50:36,4675530620,3036,01,02,83,118,38,4060,2B,1,20,0.5,20,25,97,991.0,-25.0205308,-51.5326773,609.3,00094C33,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-17 06:52:32,2025-10-17 06:49:57,2025-10-17 06:49:57,4675530620,3035,01,02,83,118,38,4060,2B,1,19,0.6,20,26,48,1019.6,-25.0220073,-51.5352258,609.0,00094AF5,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-17 06:52:32,2025-10-17 06:48:53,2025-10-17 06:48:53,4675530620,3034,01,02,83,118,38,4060,2B,1,20,0.5,20,38,2,1047.3,-25.0252578,-51.5357397,608.6,0009497D,0001802B,00000FDC,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA0,08
2025-10-17 06:52:31,2025-10-17 06:48:19,2025-10-17 06:48:19,4675530620,3033,01,02,83,118,38,4062,2B,1,20,0.5,20,38,48,1040.2,-25.027687,-51.5377415,608.3,00094814,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA0,0F
2025-10-17 06:48:06,2025-10-17 06:48:05,2025-10-17 06:48:05,4675530620,3032,01,02,83,118,38,4062,2B,1,18,0.6,00,32,95,1038.1,-25.0276177,-51.5389465,608.1,0009478C,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA0,0F
2025-10-17 06:47:17,2025-10-17 06:47:17,2025-10-17 06:47:17,4675530620,3031,01,02,83,118,38,4064,2B,1,20,0.5,00,33,49,1030.7,-25.0298042,-51.5427155,607.7,000945AB,0001802B,00000FE0,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA7,0F
2025-10-17 06:46:45,2025-10-17 06:46:45,2025-10-17 06:46:45,4675530620,3030,01,02,83,118,38,4062,2B,1,20,0.5,00,27,95,1032.3,-25.0303327,-51.5456933,607.3,0009446F,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAF,0F
2025-10-17 06:46:35,2025-10-17 06:46:35,2025-10-17 06:46:35,4675530620,3029,01,02,83,118,38,4062,2B,1,20,0.5,00,25,47,1036.0,-25.0307823,-51.5461277,607.3,00094424,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA3,0F
2025-10-17 06:46:24,2025-10-17 06:46:23,2025-10-17 06:46:23,4675530620,3028,01,02,83,118,38,4062,2B,1,20,0.5,00,23,97,1045.0,-25.0307274,-51.5469517,607.2,000943CB,0001802B,00000FDE,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA8,0F
