Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,
2025-04-26 08:42:05,2025-04-26 08:42:05,2025-04-26 08:42:03,86748861317839,10492,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14033,0,-,1,1,22,12,-,1,7.2,105,602,-23300312,-51175375,724,6,c4a7,07a54215,4.9,468.2,00:12:06,38:15:39,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:42:50,2025-04-26 08:42:50,2025-04-26 08:42:50,86748861317839,10493,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13853,0,-,1,1,22,12,-,1,8.1,"0,00E+00",608,-23300773,-51178911,724,6,c4a7,07a5f515,5.3,468.6,00:12:51,38:16:24,-,-,0,-,,,,,4,3,0,0
2025-04-26 08:43:03,2025-04-26 08:43:03,2025-04-26 08:43:03,86748861317839,10494,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13876,0,-,1,1,22,12,-,1,17.3,00c6,609,-23301063,-51179134,724,6,c4a7,07a5f515,5.3,468.7,00:13:06,38:16:39,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:43:20,2025-04-26 08:43:20,2025-04-26 08:43:20,86748861317839,10495,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13853,0,-,1,1,22,12,-,1,29.2,00a8,608,-23302242,-51179097,724,6,c4a7,07a5f515,5.4,468.8,00:13:21,38:16:54,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:45:05,2025-04-26 08:45:05,2025-04-26 08:45:04,86748861317839,10496,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13836,0,-,1,1,22,12,-,1,30.1,00ad,604,-2330866,-51178226,724,6,c4a7,07b11116,6.2,469.5,00:15:06,38:18:39,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:28,2025-04-26 08:46:28,2025-04-26 08:46:28,86748861317839,10497,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13686,0,-,1,1,22,12,-,1,10.3,00ce,594,-23314207,-51177493,724,6,c4a7,07a55316,6.8,470.1,00:16:30,38:20:03,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:37,2025-04-26 08:46:37,2025-04-26 08:46:37,86748861317839,10498,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13748,0,-,1,1,22,12,-,1,29.3,00a8,594,-23314677,-51177688,724,6,c4a7,07a55316,6.8,470.2,00:16:39,38:20:12,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:40,2025-04-26 08:46:40,2025-04-26 08:46:40,86748861317839,10499,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13748,0,-,1,1,22,12,-,1,28.0,84,593,-23314853,-51177556,724,6,c4a7,07a55316,6.8,470.2,00:16:42,38:20:15,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:43,2025-04-26 08:46:43,2025-04-26 08:46:43,86748861317839,10500,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13698,0,-,1,1,22,12,-,1,29.5,005c,593,-23314922,-51177319,724,6,c4a7,07a55316,6.9,470.2,00:16:45,38:20:18,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:45,2025-04-26 08:46:45,2025-04-26 08:46:45,86748861317839,10501,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13758,0,-,1,1,22,12,-,1,30.9,003d,592,-23314875,-51177163,724,6,c4a7,07a55316,6.9,470.2,00:16:48,38:20:21,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:48,2025-04-26 08:46:48,2025-04-26 08:46:48,86748861317839,10502,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13758,0,-,1,1,22,12,-,1,32.4,12,592,-23314682,-51177012,724,6,c4a7,07a55316,6.9,470.3,00:16:51,38:20:24,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:51,2025-04-26 08:46:51,2025-04-26 08:46:51,86748861317839,10503,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13643,0,-,1,1,22,12,-,1,31.6,158,592,-23314444,-51177031,724,6,c4a7,07a55316,6.9,470.3,00:16:54,38:20:27,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:54,2025-04-26 08:46:54,2025-04-26 08:46:54,86748861317839,10504,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13715,0,-,1,1,22,12,-,1,32.4,135,592,-23314263,-51177213,724,6,c4a7,07a55316,7.0,470.3,00:16:57,38:20:30,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:46:57,2025-04-26 08:46:57,2025-04-26 08:46:57,86748861317839,10505,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13715,0,-,1,1,22,12,-,1,32.8,154,592,-23314064,-51177356,724,6,c4a7,07a55316,7.0,470.3,00:17:00,38:20:33,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:47:12,2025-04-26 08:47:12,2025-04-26 08:47:12,86748861317839,10506,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13516,0,-,1,1,22,12,-,1,4.3,17,595,-23313079,-51177481,724,6,c4a7,07a55316,7.1,470.5,00:17:15,38:20:48,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:47:14,2025-04-26 08:47:14,2025-04-26 08:47:14,86748861317839,10507,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13711,0,-,1,1,22,12,-,1,5.3,003a,595,-23313069,-51177456,724,6,c4a7,07a55316,7.1,470.5,00:17:15,38:20:48,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:47:32,2025-04-26 08:47:32,2025-04-26 08:47:31,86748861317839,10508,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13669,0,0,0,1,12,12,1055,1,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-26 08:47:32,2025-04-26 08:47:32,2025-04-26 08:47:31,86748861317839,10509,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13669,0,0,0,1,12,12,-,1,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,,
2025-04-26 08:47:33,2025-04-26 08:47:32,2025-04-26 08:47:32,86748861317839,10510,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13669,0,0,0,0,12,12,-,1,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,,
2025-04-26 08:47:34,2025-04-26 08:47:33,2025-04-26 08:47:33,86748861317839,10511,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13669,0,0,0,0,12,12,-,1,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,,
2025-04-26 08:47:34,2025-04-26 08:47:35,2025-04-26 08:47:34,86748861317839,10512,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13364,0,0,0,1,12,12,-,1,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,,
2025-04-26 08:47:35,2025-04-26 08:47:35,2025-04-26 08:47:35,86748861317839,10513,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13364,0,0,0,0,12,12,-,1,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,,
2025-04-26 08:47:37,2025-04-26 08:47:37,2025-04-26 08:47:37,86748861317839,10514,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13242,0,-,0,0,12,12,-,1,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,4,3,0,0,
2025-04-26 08:48:52,2025-04-26 08:48:52,2025-04-26 08:48:51,86748861317839,10515,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13045,0,0,0,0,11,12,-,1,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,,
2025-04-26 09:13:00,2025-04-26 09:13:00,2025-04-26 08:52:32,86748861317839,10516,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12731,0,0,1,0,21,12,1528,0,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55302,0.0,470.5,00:00:00,38:21:06,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-26 09:13:00,2025-04-26 09:13:00,2025-04-26 08:52:32,86748861317839,10517,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12731,0,0,1,0,21,12,-,0,0.0,003a,595,-23313071,-51177444,724,6,c4a7,07a55302,0.0,470.5,00:00:00,38:21:06,-,-,0,-,,,,,,,,,
2025-04-26 09:13:09,2025-04-26 09:13:09,2025-04-26 09:13:09,86748861317839,10518,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13806,0,-,1,0,21,12,-,1,0.0,003a,601,-23313116,-51177487,724,6,c4a7,07a55302,0.0,470.5,00:00:06,38:21:12,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:13:09,2025-04-26 09:13:09,2025-04-26 09:13:09,86748861317839,10519,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13806,0,0,1,0,21,12,-,1,0.0,003a,601,-23313116,-51177487,724,6,c4a7,07a55302,0.0,470.5,00:00:06,38:21:12,-,-,0,-,,,,,,,,,
2025-04-26 09:13:14,2025-04-26 09:13:14,2025-04-26 09:13:13,86748861317839,10520,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13917,0,0,1,0,22,12,-,1,0.0,0,601,-23313116,-51177487,724,6,c4a7,07a55302,0.0,470.5,00:00:12,38:21:18,-,-,0,-,,,,,,,,,
2025-04-26 09:13:20,2025-04-26 09:13:20,2025-04-26 09:13:20,86748861317839,10521,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14000,0,-,1,0,22,12,-,1,4.0,011e,600,-23313098,-51177495,724,6,c4a7,07a55302,0.0,470.5,00:00:18,38:21:24,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:13:21,2025-04-26 09:13:21,2025-04-26 09:13:21,86748861317839,10522,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14083,0,-,1,0,22,12,-,1,9.0,156,601,-2331308,-511775,724,6,c4a7,07a55302,0.0,470.5,00:00:18,38:21:24,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:14:03,2025-04-26 09:14:03,2025-04-26 09:14:03,86748861317839,10523,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13933,0,-,1,0,22,12,-,1,23.4,13,612,-23309366,-51177982,724,6,c4a7,07b11102,0.4,470.9,00:01:00,38:22:06,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:14:04,2025-04-26 09:14:04,2025-04-26 09:14:04,86748861317839,10524,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13933,0,-,1,0,22,12,-,1,22.6,32,611,-23309327,-51177941,724,6,c4a7,07b11102,0.4,470.9,00:01:03,38:22:09,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:14:06,2025-04-26 09:14:06,2025-04-26 09:14:06,86748861317839,10525,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14015,0,-,1,0,22,12,-,1,27.0,53,609,-23309297,-51177814,724,6,c4a7,07b11102,0.4,470.9,00:01:03,38:22:09,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:15:25,2025-04-26 09:15:25,2025-04-26 09:15:25,86748861317839,10526,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14017,0,-,1,0,22,12,-,1,16.3,22,587,-23309258,-51170543,724,6,c4a7,07b11102,1.2,471.6,00:02:24,38:23:30,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:15:28,2025-04-26 09:15:28,2025-04-26 09:15:28,86748861317839,10527,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14020,0,-,1,0,22,12,-,1,16.2,2,588,-23309136,-51170528,724,6,c4a7,07b11102,1.2,471.6,00:02:27,38:23:33,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:15:52,2025-04-26 09:15:50,2025-04-26 09:15:50,86748861317839,10528,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13997,0,-,1,0,22,12,-,1,17.3,002b,589,-23308807,-51170465,724,6,c4a7,07b11102,1.2,471.7,00:02:48,38:23:54,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:15:52,2025-04-26 09:15:52,2025-04-26 09:15:52,86748861317839,10529,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14058,0,-,1,0,22,12,-,1,22.0,52,589,-23308778,-51170367,724,6,c4a7,07a55135,1.2,471.7,00:02:51,38:23:57,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 09:16:08,2025-04-26 09:16:08,2025-04-26 09:16:06,86748861317839,10530,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13923,0,-,1,0,22,12,-,1,36.7,005c,594,-23308775,-51169068,724,6,c4a7,07a5510d,1.4,471.8,00:03:06,38:24:12,-,-,0,-,,,,,4,1,0,0,
2025-04-26 09:17:06,2025-04-26 09:17:06,2025-04-26 09:17:06,86748861317839,10531,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13991,0,0,1,1,22,12,-,1,12.1,58,606,-23308777,-51166012,724,6,c4a7,07a55135,1.7,472.1,00:04:06,38:25:12,-,-,0,-,,,,,,,,,
2025-04-26 09:17:07,2025-04-26 09:17:07,2025-04-26 09:17:06,86748861317839,10532,GTDAT,0x09fe7fbf,,802003,0x0902,0x0915,100,13991,0,0,1,1,22,12,-,1,12.1,58,606,-23308777,-51166012,724,6,c4a7,07a55135,1.7,472.1,00:04:06,38:25:12,-,-,0,-,Timeout ID,,,,,,,,
2025-04-26 09:18:22,2025-04-26 09:18:22,2025-04-26 09:18:22,86748861317839,10533,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13746,0,-,1,1,22,12,-,1,19.7,002f,595,-233087,-51161526,724,6,c4a7,07a5cb16,2.1,472.6,00:05:21,38:26:27,-,-,0,-,,,,,4,3,0,0,
2025-04-26 09:18:24,2025-04-26 09:18:24,2025-04-26 09:18:24,86748861317839,10534,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13853,0,-,1,1,22,12,-,1,22.4,4,593,-23308597,-51161501,724,6,c4a7,07a5cb16,2.2,472.6,00:05:21,38:26:27,-,-,0,-,,,,,4,3,0,0,
2025-04-26 09:19:08,2025-04-26 09:19:08,2025-04-26 09:19:06,86748861317839,10535,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13872,0,-,1,1,22,12,-,1,28.1,0,584,-23307601,-51161517,724,6,c4a7,07a5cbde,2.3,472.7,00:06:06,38:27:12,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:19:45,2025-04-26 09:19:45,2025-04-26 09:19:45,86748861317839,10536,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13728,0,-,1,1,22,12,-,1,16.2,002e,576,-23306649,-51161443,724,6,c4a7,07a5cbde,2.4,472.8,00:06:42,38:27:48,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:19:47,2025-04-26 09:19:47,2025-04-26 09:19:47,86748861317839,10537,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13831,0,-,1,1,22,12,-,1,21.7,51,576,-23306629,-5116134,724,6,c4a7,07a5cbde,2.4,472.8,00:06:45,38:27:51,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:21:18,,,,10538,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 09:22:08,2025-04-26 09:22:08,2025-04-26 09:22:06,86748861317839,10539,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13760,0,-,1,1,22,12,-,1,3.0,005a,572,-23306601,-51153997,724,6,c4a7,07a55502,3.1,473.6,00:09:06,38:30:12,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:23:21,2025-04-26 09:23:21,2025-04-26 09:23:21,86748861317839,10540,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,621,1,0.6,005a,549,-23306557,-51149411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-26 09:23:22,2025-04-26 09:23:22,2025-04-26 09:23:21,86748861317839,10541,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,-,1,0.6,005a,549,-23306557,-51149411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,,
2025-04-26 09:23:22,2025-04-26 09:23:22,2025-04-26 09:23:22,86748861317839,10542,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,-,1,0.0,005a,549,-23306557,-51149411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,,
2025-04-26 09:23:23,2025-04-26 09:23:22,2025-04-26 09:23:22,86748861317839,10543,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,0,12,12,-,0,0.0,005a,549,-23306557,-51149411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,,
2025-04-26 09:23:23,2025-04-26 09:23:22,2025-04-26 09:23:22,86748861317839,10544,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,-,0,0.0,005a,549,-23306557,-51149411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,,
2025-04-26 09:23:24,2025-04-26 09:23:23,2025-04-26 09:23:23,86748861317839,10545,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13369,0,0,0,0,12,12,-,1,0.0,005a,549,-23306557,-51149411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,,
2025-04-26 09:23:26,2025-04-26 09:23:26,2025-04-26 09:23:26,86748861317839,10546,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13243,0,-,0,0,12,12,-,1,0.0,005a,549,-23306557,-51149411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:23:58,2025-04-26 09:23:58,2025-04-26 09:23:58,86748861317839,10547,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13002,0,0,0,0,11,12,-,1,0.0,005a,549,-23306557,-51149411,724,6,c4a7,07a55502,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,,
2025-04-26 09:33:26,2025-04-26 09:33:26,2025-04-26 09:28:21,86748861317839,10548,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12982,0,0,1,0,21,12,605,0,0.0,005a,549,-23306557,-51149411,724,6,c4a7,07a55502,0.0,474.0,00:00:00,38:31:27,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-26 09:33:27,2025-04-26 09:33:26,2025-04-26 09:28:21,86748861317839,10549,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12982,0,0,1,0,21,12,-,0,0.0,005a,549,-23306557,-51149411,724,6,c4a7,07a55502,0.0,474.0,00:00:00,38:31:27,-,-,0,-,,,,,,,,,
2025-04-26 09:33:36,2025-04-26 09:33:36,2025-04-26 09:33:36,86748861317839,10550,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12620,0,-,1,0,21,12,-,1,0.0,005a,543,-23306558,-51149414,724,6,c4a7,07a55502,0.0,474.0,00:00:09,38:31:36,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:33:36,2025-04-26 09:33:36,2025-04-26 09:33:36,86748861317839,10551,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,12620,0,0,1,0,21,12,-,1,0.0,005a,543,-23306558,-51149414,724,6,c4a7,07a55502,0.0,474.0,00:00:09,38:31:36,-,-,0,-,,,,,,,,,
2025-04-26 09:34:28,2025-04-26 09:34:28,2025-04-26 09:34:28,86748861317839,10552,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13833,0,0,1,0,22,12,-,1,0.0,005a,543,-23306558,-51149414,724,6,c4a7,07a55502,0.0,474.0,00:01:00,38:32:27,-,-,0,-,,,,,,,,,
2025-04-26 09:34:29,2025-04-26 09:34:29,2025-04-26 09:34:29,86748861317839,10553,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13833,0,-,1,0,22,12,-,1,10.8,001f,543,-23306526,-51149103,724,6,c4a7,07a55502,0.0,474.0,00:01:03,38:32:30,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:34:32,2025-04-26 09:34:32,2025-04-26 09:34:32,86748861317839,10554,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13757,0,-,1,0,22,12,-,1,18.2,165,544,-23306419,-51149092,724,6,c4a7,07a55502,0.0,474.0,00:01:06,38:32:33,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:36:25,2025-04-26 09:36:25,2025-04-26 09:36:25,86748861317839,10555,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13842,0,-,1,0,22,12,-,1,16.5,25,551,-23300393,-51149512,724,6,c4a7,07a55502,0.7,474.7,00:02:57,38:34:24,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:36:27,2025-04-26 09:36:27,2025-04-26 09:36:27,86748861317839,10556,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13684,0,-,1,0,22,12,-,1,18.1,004f,551,-23300364,-51149428,724,6,c4a7,07a55502,0.7,474.7,00:03:00,38:34:27,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:36:32,2025-04-26 09:36:32,2025-04-26 09:36:31,86748861317839,10557,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13629,0,-,1,0,22,12,-,1,7.2,56,551,-23300349,-51149317,724,6,c4a7,07a55502,0.7,474.7,00:03:06,38:34:33,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:37:22,2025-04-26 09:37:22,2025-04-26 09:37:22,86748861317839,10558,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13789,0,-,1,0,22,12,-,1,17.3,22,543,-23300097,-51145469,724,6,c4a7,07a70702,1.1,475.1,00:03:54,38:35:21,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:37:24,2025-04-26 09:37:24,2025-04-26 09:37:24,86748861317839,10559,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13789,0,-,1,0,22,12,-,1,28.2,162,542,-23299983,-51145463,724,6,c4a7,07a70702,1.1,475.2,00:03:57,38:35:24,-,-,0,-,,,,,4,7,0,0,
2025-04-26 09:37:27,2025-04-26 09:37:27,2025-04-26 09:37:27,86748861317839,10560,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13820,0,0,1,1,22,12,-,1,40.1,163,542,-23299725,-5114549,724,6,c4a7,07a70702,1.2,475.2,00:04:00,38:35:27,-,-,0,-,,,,,,,,,
2025-04-26 09:37:27,2025-04-26 09:37:28,2025-04-26 09:37:27,86748861317839,10561,GTDAT,0x09fe7fbf,,802003,0x0902,0x0915,100,13820,0,0,1,1,22,12,-,1,40.1,163,542,-23299725,-5114549,724,6,c4a7,07a70702,1.2,475.2,00:04:00,38:35:27,-,-,0,-,Timeout ID,,,,,,,,
2025-04-26 09:38:09,2025-04-26 09:38:09,2025-04-26 09:38:09,86748861317839,10562,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13740,0,0,1,1,22,12,-,1,50.6,164,541,-2329652,-51145672,724,6,c4a7,07a70702,1.5,475.5,00:04:42,38:36:09,-,-,0,-,,,,,,,,,
2025-04-26 09:39:32,2025-04-26 09:39:32,2025-04-26 09:39:30,86748861317839,10563,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13979,0,-,1,1,22,12,-,1,74.9,0,545,-2328341,-5114794,724,6,c4a7,07a5cc34,3.0,477.1,00:06:03,38:37:30,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 09:39:43,2025-04-26 09:39:43,2025-04-26 09:39:43,86748861317839,10564,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13958,0,-,1,1,22,12,-,1,52.4,149,561,-2328128,-51148108,724,6,c4a7,07a5cc34,3.2,477.3,00:06:15,38:37:42,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 09:39:45,2025-04-26 09:39:44,2025-04-26 09:39:44,86748861317839,10565,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13958,0,0,1,1,22,12,-,1,50.0,142,562,-23281176,-51148188,724,6,c4a7,07a5cc34,3.3,477.3,00:06:18,38:37:45,-,-,0,-,,,,,,,,,
2025-04-26 09:40:05,2025-04-26 09:40:02,2025-04-26 09:40:02,86748861317839,10566,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13906,0,-,1,1,22,12,-,1,51.6,167,560,-23279784,-51149333,724,6,c4a7,07a5cc34,3.5,477.5,00:06:36,38:38:03,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 09:40:06,2025-04-26 09:40:02,2025-04-26 09:40:02,86748861317839,10567,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13906,0,0,1,1,22,12,-,1,51.6,167,560,-23279784,-51149333,724,6,c4a7,07a5cc34,3.5,477.5,00:06:36,38:38:03,-,-,0,-,,,,,,,,,
2025-04-26 09:40:07,2025-04-26 09:40:07,2025-04-26 09:40:07,86748861317839,10568,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13834,0,0,1,1,22,12,-,1,49.2,0,555,-23279134,-5114933,724,6,c4a7,07a5cc0b,3.5,477.5,00:06:39,38:38:06,-,-,0,-,,,,,,,,,
2025-04-26 09:40:10,2025-04-26 09:40:10,2025-04-26 09:40:10,86748861317839,10569,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13834,0,0,1,1,22,12,-,1,50.6,0,551,-23278764,-51149325,724,6,c4a7,07a5cc0b,3.6,477.6,00:06:42,38:38:09,-,-,0,-,,,,,,,,,
